episode,level,reward,steps,loss,epsilon
2157,5,98.5,200,0.397988498210907,0.01
2158,5,233.0,313,0.07171770930290222,0.01
2159,5,94.0,174,0.0048469798639416695,0.01
2160,5,97.5,175,0.0716533437371254,0.01
2161,5,96.0,174,0.8783189654350281,0.01
2162,5,96.5,176,0.028100132942199707,0.01
2163,5,101.5,175,0.013053872622549534,0.01
2164,5,102.0,177,0.026814021170139313,0.01
2165,5,98.0,174,0.027345847338438034,0.01
2166,5,253.5,283,1.4410984516143799,0.01
2167,5,103.5,176,0.751410186290741,0.01
2168,5,96.5,174,0.8067833185195923,0.01
2169,5,99.0,208,0.017250660806894302,0.01
2170,5,113.5,188,0.803936243057251,0.01
2171,5,20.5,126,0.780319333076477,0.01
2172,5,151.5,237,0.8746742606163025,0.01
2173,5,97.5,175,0.6570779085159302,0.01
2174,5,98.5,182,0.8375855088233948,0.01
2175,5,101.5,177,2.26753306388855,0.01
2176,5,7.5,118,0.7848595380783081,0.01
2177,5,112.5,170,0.0455939844250679,0.01
2178,5,98.0,173,0.7988241314888,0.01
2179,5,-8.0,136,0.7952902913093567,0.01
2180,5,-10.5,121,1.5954065322875977,0.01
2181,5,23.0,161,1.5987815856933594,0.01
2182,5,108.5,185,0.8343199491500854,0.01
2183,5,16.5,124,0.09705795347690582,0.01
2184,5,96.0,173,0.02323351614177227,0.01
2185,5,94.0,174,2.354914426803589,0.01
2186,5,105.5,176,0.7931003570556641,0.01
2187,5,166.0,248,0.009183201938867569,0.01
2188,5,102.5,180,0.6870274543762207,0.01
2189,5,-17.0,117,0.7764571905136108,0.01
2190,5,105.0,207,0.029312971979379654,0.01
2191,5,97.5,173,0.03169660270214081,0.01
2192,5,-13.5,128,0.011133364401757717,0.01
2193,5,104.0,209,0.8155200481414795,0.01
2194,5,100.0,174,0.02356198988854885,0.01
2195,5,103.0,212,0.08995649963617325,0.01
2196,5,102.5,198,0.808395504951477,0.01
2197,5,11.5,164,0.8018410801887512,0.01
2198,5,41.0,145,0.024453721940517426,0.01
2199,5,91.5,187,0.785309374332428,0.01
2200,5,98.5,174,0.05203365162014961,0.01
2201,5,95.0,174,1.5526959896087646,0.01
2202,5,97.0,177,0.042700450867414474,0.01
2203,5,-10.0,140,0.7624651193618774,0.01
2204,5,102.5,175,0.01629597134888172,0.01
2205,5,96.5,174,0.14016468822956085,0.01
2206,5,94.0,174,0.738041877746582,0.01
2207,5,97.0,168,0.7950851321220398,0.01
2208,5,99.5,174,0.7740501165390015,0.01
2209,5,17.0,124,0.8147532343864441,0.01
2210,5,100.5,175,0.009809785522520542,0.01
2211,5,102.5,225,0.06471308320760727,0.01
2212,5,114.5,212,0.7821633219718933,0.01
2213,5,98.0,173,0.036580756306648254,0.01
2214,5,98.5,194,0.769177258014679,0.01
2215,5,93.0,174,0.9956569075584412,0.01
2216,5,100.5,208,0.02750275284051895,0.01
2217,5,100.5,174,0.0719161331653595,0.01
2218,5,97.0,174,0.8450613021850586,0.01
2219,5,104.5,176,1.5474648475646973,0.01
2220,5,102.0,177,0.025043610483407974,0.01
2221,5,104.5,182,0.06895559281110764,0.01
2222,5,103.0,174,0.03452088683843613,0.01
2223,5,8.5,192,0.025576675310730934,0.01
2224,5,98.5,236,1.4682806730270386,0.01
2225,5,107.0,190,0.038923732936382294,0.01
2226,5,254.0,285,0.010510256513953209,0.01
2227,5,94.0,174,0.02403130568563938,0.01
2228,5,-7.0,127,0.7608383893966675,0.01
2229,5,101.5,199,0.025455525144934654,0.01
2230,5,99.0,174,0.05706635117530823,0.01
2231,5,-9.0,121,0.8172562718391418,0.01
2232,5,95.5,176,0.7871531248092651,0.01
2233,5,96.0,174,1.5367331504821777,0.01
2234,5,98.0,177,0.01633576862514019,0.01
2235,5,99.0,176,0.019435929134488106,0.01
2236,5,94.0,174,0.7552745938301086,0.01
2237,5,103.5,176,0.026115600019693375,0.01
2238,5,103.0,180,0.13650454580783844,0.01
2239,5,100.0,250,0.006220906972885132,0.01
2240,5,1.5,116,0.7942161560058594,0.01
2241,5,-17.5,118,0.07220282405614853,0.01
2242,5,99.0,220,1.5388505458831787,0.01
2243,5,98.5,174,0.033812638372182846,0.01
2244,5,98.5,186,0.7918910384178162,0.01
2245,5,98.0,174,0.0032288983929902315,0.01
2246,5,145.5,172,0.018879415467381477,0.01
2247,5,96.5,176,0.0475325807929039,0.01
2248,5,-9.0,122,2.8337795734405518,0.01
2249,5,97.5,174,0.7992708086967468,0.01
2250,5,98.5,176,1.4293832778930664,0.01
2251,5,99.0,209,0.7526292204856873,0.01
2252,5,11.0,120,0.021784642711281776,0.01
2253,5,96.0,175,0.8105520606040955,0.01
2254,5,94.0,174,0.03854019194841385,0.01
2255,5,101.0,188,0.03816799074411392,0.01
2256,5,95.5,174,0.034799400717020035,0.01
2257,5,98.5,174,0.031832918524742126,0.01
2258,5,25.0,188,0.8291645050048828,0.01
2259,5,143.0,178,0.020914342254400253,0.01
2260,5,100.5,174,0.0038866789545863867,0.01
2261,5,97.0,174,0.7302284836769104,0.01
2262,5,97.5,176,0.03263971582055092,0.01
2263,5,99.5,175,0.012832459062337875,0.01
2264,5,98.0,174,0.00606277771294117,0.01
2265,5,97.5,176,0.022561058402061462,0.01
2266,5,100.0,176,0.002775913802906871,0.01
2267,5,103.5,176,0.02561931125819683,0.01
2268,5,99.0,174,0.03993593901395798,0.01
2269,5,94.5,176,0.024644553661346436,0.01
2270,5,99.5,176,0.8436406850814819,0.01
2271,5,99.0,174,1.5162155628204346,0.01
2272,5,98.5,178,0.685862123966217,0.01
2273,5,102.5,175,0.7603691816329956,0.01
2274,5,96.5,174,0.005166145041584969,0.01
2275,5,96.0,174,0.078192800283432,0.01
2276,5,-10.5,123,0.01669519953429699,0.01
2277,5,16.0,124,0.7480200529098511,0.01
2278,5,112.5,170,0.016934165731072426,0.01
2279,5,-1.0,147,0.7538841962814331,0.01
2280,5,86.5,209,0.8329704403877258,0.01
2281,5,97.0,174,0.00997830368578434,0.01
2282,5,-4.0,142,0.7958141565322876,0.01
2283,5,169.0,243,0.011222741566598415,0.01
2284,5,95.0,173,0.04540962353348732,0.01
2285,5,-9.5,118,0.027728889137506485,0.01
2286,5,98.0,234,0.009135852567851543,0.01
2287,5,11.5,121,0.12778009474277496,0.01
2288,5,10.5,120,0.8059702515602112,0.01
2289,5,-3.5,118,0.021420340985059738,0.01
2290,5,94.5,232,0.80601966381073,0.01
2291,5,169.5,285,0.006754506845027208,0.01
2292,5,102.5,174,0.01954185776412487,0.01
2293,5,100.0,174,0.03610267862677574,0.01
2294,5,114.5,172,0.8068029284477234,0.01
2295,5,97.5,173,0.7264706492424011,0.01
2296,5,43.0,179,0.8484429717063904,0.01
2297,5,87.0,183,0.04941445589065552,0.01
2298,5,99.0,174,0.8059496879577637,0.01
2299,5,-11.5,117,0.029837382957339287,0.01
2300,5,97.0,186,0.7962797284126282,0.01
2301,5,7.5,152,0.11460670828819275,0.01
2302,5,112.5,170,0.010202248580753803,0.01
2303,5,96.0,173,0.030302369967103004,0.01
2304,5,-13.0,128,2.3188817501068115,0.01
2305,5,102.0,177,0.019861873239278793,0.01
2306,5,98.5,174,0.028682516887784004,0.01
2307,5,98.0,212,0.20151855051517487,0.01
2308,5,97.0,178,0.8133348822593689,0.01
2309,5,-11.0,117,0.014542020857334137,0.01
2310,5,94.5,178,1.548802375793457,0.01
2311,5,102.5,176,1.5526680946350098,0.01
2312,5,102.0,256,0.016964273527264595,0.01
2313,5,100.0,174,0.7851650714874268,0.01
2314,5,96.0,176,0.8164067268371582,0.01
2315,5,101.5,176,0.798182487487793,0.01
2316,5,-14.5,127,1.5709400177001953,0.01
2317,5,99.5,176,0.8271310329437256,0.01
2318,5,29.5,162,0.06672848761081696,0.01
2319,5,100.5,184,0.41099613904953003,0.01
2320,5,7.5,159,0.7154954075813293,0.01
2321,5,41.0,145,0.8141931891441345,0.01
2322,5,-11.0,118,0.8369584083557129,0.01
2323,5,100.5,215,0.023330137133598328,0.01
2324,5,9.5,119,0.020802784711122513,0.01
2325,5,112.5,170,0.023046234622597694,0.01
2326,5,3.5,116,0.8211479187011719,0.01
2327,5,112.5,170,2.284989595413208,0.01
2328,5,94.0,173,1.512891173362732,0.01
2329,5,2.0,152,0.7930351495742798,0.01
2330,5,99.0,182,0.015088134445250034,0.01
2331,5,103.5,209,1.0976399183273315,0.01
2332,5,99.5,174,0.031754862517118454,0.01
2333,5,96.5,174,0.02196839451789856,0.01
2334,5,11.5,121,0.03520588576793671,0.01
2335,5,98.0,173,2.2338881492614746,0.01
2336,5,102.5,183,0.045682232826948166,0.01
2337,5,96.5,176,0.7387451529502869,0.01
2338,5,101.0,244,0.010722593404352665,0.01
2339,5,104.5,174,0.05343281477689743,0.01
2340,5,94.5,210,0.7620737552642822,0.01
2341,5,172.5,243,0.7935507893562317,0.01
2342,5,110.5,170,0.7819334864616394,0.01
2343,5,96.0,173,0.009603183716535568,0.01
2344,5,105.5,183,0.7748217582702637,0.01
2345,5,140.0,167,0.04043417051434517,0.01
2346,5,11.0,121,0.04187634214758873,0.01
2347,5,20.0,127,0.023172201588749886,0.01
2348,5,-10.5,117,1.0085036754608154,0.01
2349,5,10.5,121,0.779977023601532,0.01
2350,5,97.5,175,0.022823214530944824,0.01
2351,5,98.5,174,0.018652422353625298,0.01
2352,5,94.5,176,0.7757691740989685,0.01
2353,5,-9.0,140,0.7580326199531555,0.01
2354,5,-8.5,124,0.03582063689827919,0.01
2355,5,-6.5,120,0.050012990832328796,0.01
2356,5,-10.0,119,0.00928217452019453,0.01
2357,5,-8.5,119,1.5068422555923462,0.01
2358,5,98.5,174,0.050897397100925446,0.01
2359,5,98.0,176,0.0186711885035038,0.01
2360,5,101.5,177,0.8089984059333801,0.01
2361,5,160.5,270,0.033214256167411804,0.01
2362,5,98.5,175,0.8032146692276001,0.01
2363,5,99.0,178,0.009998628869652748,0.01
2364,5,95.5,176,0.7920323610305786,0.01
2365,5,99.5,177,0.7959199547767639,0.01
2366,5,99.5,218,2.35396409034729,0.01
2367,5,114.0,204,0.007124108262360096,0.01
2368,5,94.5,173,0.7700924873352051,0.01
2369,5,95.5,202,0.009436243213713169,0.01
2370,5,29.5,196,0.787656843662262,0.01
2371,5,10.5,120,0.038109056651592255,0.01
2372,5,98.5,173,0.7982838749885559,0.01
2373,5,61.0,198,0.7737120389938354,0.01
2374,5,98.0,174,0.020845962688326836,0.01
2375,5,-16.0,117,0.7815337777137756,0.01
2376,5,-11.5,128,0.017554285004734993,0.01
2377,5,94.5,174,0.7494129538536072,0.01
2378,5,6.5,123,0.016432184725999832,0.01
2379,5,95.0,176,0.8291443586349487,0.01
2380,5,98.5,176,0.7725181579589844,0.01
2381,5,104.0,177,0.013333912007510662,0.01
2382,5,3.5,119,0.030881330370903015,0.01
2383,5,95.5,167,1.5199611186981201,0.01
2384,5,94.5,184,0.031078528612852097,0.01
2385,5,-16.0,118,1.5535907745361328,0.01
2386,5,99.0,174,0.7488982677459717,0.01
2387,5,104.5,187,0.006794472225010395,0.01
2388,5,98.5,173,0.0609101727604866,0.01
2389,5,99.5,176,0.008415400981903076,0.01
2390,5,105.5,196,0.03998199850320816,0.01
2391,5,101.0,174,0.032031796872615814,0.01
2392,5,-12.0,118,0.04406782612204552,0.01
2393,5,98.0,174,0.003965798765420914,0.01
2394,5,99.0,174,0.009801182895898819,0.01
2395,5,104.0,180,0.011633015237748623,0.01
2396,5,170.0,242,0.004171682521700859,0.01
2397,5,101.0,175,0.778416633605957,0.01
2398,5,100.5,176,0.036169636994600296,0.01
2399,5,97.0,174,0.08094960451126099,0.01
2400,5,98.0,177,0.8332205414772034,0.01
2401,5,114.5,196,0.031598784029483795,0.01
2402,5,95.0,173,1.51471745967865,0.01
2403,5,96.5,174,1.505603313446045,0.01
2404,5,105.5,188,0.015463982708752155,0.01
2405,5,96.5,176,0.7813069820404053,0.01
2406,5,98.0,176,0.02913173846900463,0.01
2407,5,102.5,176,1.455167531967163,0.01
2408,5,105.5,182,0.09233921766281128,0.01
2409,5,97.0,173,1.5907422304153442,0.01
2410,5,99.0,174,0.038414910435676575,0.01
2411,5,104.0,176,0.06762641668319702,0.01
2412,5,96.5,174,0.05995742604136467,0.01
2413,5,109.0,212,0.7636897563934326,0.01
2414,5,48.5,118,0.7995753884315491,0.01
2415,5,172.0,250,1.5349723100662231,0.01
2416,5,-1.5,118,0.8131833672523499,0.01
2417,5,95.0,193,2.2866008281707764,0.01
2418,5,100.0,174,0.7636266350746155,0.01
2419,5,96.5,202,0.7986525893211365,0.01
2420,5,114.5,226,1.4906045198440552,0.01
2421,5,-2.5,118,0.7722641825675964,0.01
2422,5,93.5,183,0.023640288040041924,0.01
2423,5,105.5,176,0.04068242385983467,0.01
2424,5,100.0,176,0.8073803782463074,0.01
2425,5,99.5,176,0.7992101311683655,0.01
2426,5,104.0,233,0.026973750442266464,0.01
2427,5,99.0,174,0.01472225971519947,0.01
2428,5,29.0,132,0.0404919758439064,0.01
2429,5,99.5,175,0.019092539325356483,0.01
2430,5,97.5,174,0.80543452501297,0.01
2431,5,94.5,174,0.04411096125841141,0.01
2432,5,102.0,176,0.7662184238433838,0.01
2433,5,98.0,174,0.033681388944387436,0.01
2434,5,101.5,218,0.006887876428663731,0.01
2435,5,99.0,180,0.7678317427635193,0.01
2436,5,100.0,174,0.016322258859872818,0.01
2437,5,114.5,172,0.011342921294271946,0.01
2438,5,-14.5,123,2.33608078956604,0.01
2439,5,-12.0,124,1.5671406984329224,0.01
2440,5,92.5,174,1.470940113067627,0.01
2441,5,98.0,186,2.3621411323547363,0.01
2442,5,-0.5,117,1.4769035577774048,0.01
2443,5,102.0,175,0.02648923359811306,0.01
2444,5,101.5,174,1.4844529628753662,0.01
2445,5,101.0,174,1.456342101097107,0.01
2446,5,101.5,177,0.013261055573821068,0.01
2447,5,96.0,174,0.8394821882247925,0.01
2448,5,9.0,118,0.7668279409408569,0.01
2449,5,94.0,173,0.017217611894011497,0.01
2450,5,100.0,174,0.7855250239372253,0.01
2451,5,94.0,174,0.022585127502679825,0.01
2452,5,101.5,176,0.10250934213399887,0.01
2453,5,295.0,317,1.5801243782043457,0.01
2454,5,101.0,176,0.0175490640103817,0.01
2455,5,95.5,174,0.0316738523542881,0.01
2456,5,7.5,126,0.6878472566604614,0.01
2457,5,110.5,170,0.035456445068120956,0.01
2458,5,104.0,175,0.8155776262283325,0.01
2459,5,9.5,120,1.468721866607666,0.01
2460,5,110.5,170,0.7691230773925781,0.01
2461,5,101.0,175,0.7572944164276123,0.01
2462,5,167.0,243,0.0714191123843193,0.01
2463,5,97.0,173,0.026582038030028343,0.01
2464,5,96.5,174,0.02141270972788334,0.01
2465,5,99.5,176,0.0718606561422348,0.01
2466,5,97.5,174,0.014530127868056297,0.01
2467,5,113.5,172,0.03783721849322319,0.01
2468,5,89.5,168,0.7468233704566956,0.01
2469,5,106.0,176,0.8383018970489502,0.01
2470,5,15.5,124,0.006787204649299383,0.01
2471,5,98.5,175,1.516847848892212,0.01
2472,5,-5.5,119,0.7792851328849792,0.01
2473,5,94.0,174,0.02935892343521118,0.01
2474,5,104.0,175,0.03349725902080536,0.01
2475,5,0.0,118,0.7959347367286682,0.01
2476,5,102.0,174,0.067364901304245,0.01
2477,5,100.5,174,0.0009460129076614976,0.01
2478,5,-8.5,116,0.01897525042295456,0.01
2479,5,97.0,176,0.06374196708202362,0.01
2480,5,94.5,174,0.03197779878973961,0.01
2481,5,105.5,176,0.7688222527503967,0.01
2482,5,99.5,174,0.026901230216026306,0.01
2483,5,99.5,174,1.542482852935791,0.01
2484,5,105.5,176,0.04019303247332573,0.01
2485,5,94.0,174,0.7986425161361694,0.01
2486,5,-15.5,118,0.7728326916694641,0.01
2487,5,104.5,176,0.791998028755188,0.01
2488,5,99.0,174,0.008503277786076069,0.01
2489,5,97.5,174,0.02514028176665306,0.01
2490,5,101.5,176,0.020967772230505943,0.01
2491,5,27.5,132,0.07341183722019196,0.01
2492,5,19.0,126,1.5616118907928467,0.01
2493,5,103.5,175,1.5676313638687134,0.01
2494,5,104.5,175,0.8152074217796326,0.01
2495,5,-1.0,140,0.021016329526901245,0.01
2496,5,98.0,176,0.012006049044430256,0.01
2497,5,99.0,176,0.016575424000620842,0.01
2498,5,99.0,176,0.07646366208791733,0.01
2499,5,100.5,174,0.01922457478940487,0.01
2500,5,96.0,174,0.012882055714726448,0.01
2501,5,103.5,176,1.5998960733413696,0.01
2502,5,159.0,248,0.7866241335868835,0.01
2503,5,113.0,172,0.0878591388463974,0.01
2504,5,101.0,173,0.07490890473127365,0.01
2505,5,165.0,246,0.7857247591018677,0.01
2506,5,-2.0,119,0.02746526338160038,0.01
2507,5,103.5,174,0.02429826557636261,0.01
2508,5,98.0,174,0.015829676762223244,0.01
2509,5,96.5,174,0.038045842200517654,0.01
2510,5,94.0,174,0.787284255027771,0.01
2511,5,99.0,221,0.03604728728532791,0.01
2512,5,100.0,177,0.8364244699478149,0.01
2513,5,94.0,174,0.794337809085846,0.01
2514,5,97.0,169,0.041008442640304565,0.01
2515,5,97.5,174,0.7695035934448242,0.01
2516,5,104.0,176,0.023538853973150253,0.01
2517,5,100.0,174,1.5936639308929443,0.01
2518,5,163.0,243,0.6800442337989807,0.01
2519,5,114.5,172,0.08445831388235092,0.01
2520,5,104.0,175,1.5130836963653564,0.01
2521,5,101.0,174,0.730884313583374,0.01
2522,5,97.5,178,0.022920630872249603,0.01
2523,5,101.5,175,0.8100606203079224,0.01
2524,5,108.0,187,0.014914906583726406,0.01
2525,5,95.5,173,0.7817814946174622,0.01
2526,5,99.0,174,0.022969519719481468,0.01
2527,5,103.0,187,0.6946221590042114,0.01
2528,5,95.5,173,1.5940958261489868,0.01
2529,5,94.0,174,0.016790110617876053,0.01
2530,5,53.0,190,0.8134923577308655,0.01
2531,5,98.0,168,0.7589012980461121,0.01
2532,5,3.0,123,0.7636714577674866,0.01
2533,5,106.0,176,0.035496365278959274,0.01
2534,5,98.5,174,0.019078636541962624,0.01
2535,5,114.5,172,0.04963183403015137,0.01
2536,5,94.0,173,0.816795289516449,0.01
2537,5,101.0,176,0.810178816318512,0.01
2538,5,102.0,175,0.04243340715765953,0.01
2539,5,96.5,174,0.016659140586853027,0.01
2540,5,94.0,174,0.7610997557640076,0.01
2541,5,19.5,136,0.03146137297153473,0.01
2542,5,104.5,176,0.004415614530444145,0.01
2543,5,99.0,174,0.02874002419412136,0.01
2544,5,94.0,174,0.006536568980664015,0.01
2545,5,102.0,176,0.7923364639282227,0.01
2546,5,100.0,174,0.02777204103767872,0.01
2547,5,93.5,174,0.02178448997437954,0.01
2548,5,101.5,176,0.8326444029808044,0.01
2549,5,100.0,174,1.3983988761901855,0.01
2550,5,97.0,174,0.7211981415748596,0.01
2551,5,103.5,176,0.8794440031051636,0.01
2552,5,99.0,234,0.7817327976226807,0.01
2553,5,100.0,174,0.7395190596580505,0.01
2554,5,-7.5,117,0.03036849945783615,0.01
2555,5,-3.0,120,1.5604625940322876,0.01
2556,5,95.5,174,0.7656100988388062,0.01
2557,5,96.0,174,0.01830480806529522,0.01
2558,5,154.5,237,0.05232876166701317,0.01
2559,5,136.0,167,0.8028632402420044,0.01
2560,5,159.5,242,0.011435617692768574,0.01
2561,5,96.0,173,0.8291983604431152,0.01
2562,5,99.0,176,0.011474795639514923,0.01
2563,5,-13.5,118,0.018722107633948326,0.01
2564,5,105.5,176,0.030956730246543884,0.01
2565,5,100.0,174,3.735322952270508,0.01
2566,5,98.5,174,0.7854763269424438,0.01
2567,5,-13.5,118,0.7782466411590576,0.01
2568,5,98.5,174,1.5853700637817383,0.01
2569,5,104.5,181,0.04259205237030983,0.01
2570,5,112.5,170,0.8579036593437195,0.01
2571,5,99.0,173,0.02482316642999649,0.01
2572,5,94.0,174,0.024261238053441048,0.01
2573,5,0.5,122,0.06733526289463043,0.01
2574,5,99.0,176,0.9166675806045532,0.01
2575,5,96.0,174,0.03545067459344864,0.01
2576,5,98.5,169,0.7613438963890076,0.01
2577,5,100.0,174,0.8426679968833923,0.01
2578,5,158.0,239,1.539215326309204,0.01
2579,5,98.0,174,0.020862087607383728,0.01
2580,5,100.0,174,1.5845144987106323,0.01
2581,5,94.0,174,0.8041242957115173,0.01
2582,5,99.5,176,0.8010656833648682,0.01
2583,5,40.0,158,0.10854651033878326,0.01
2584,5,96.0,174,0.011290386319160461,0.01
2585,5,-4.5,123,1.572441577911377,0.01
2586,5,105.5,176,0.05374794453382492,0.01
2587,5,100.0,174,0.8372419476509094,0.01
2588,5,97.5,174,0.7949960231781006,0.01
2589,5,99.5,176,0.8001442551612854,0.01
2590,5,98.0,174,0.006930341012775898,0.01
2591,5,97.0,174,2.3443191051483154,0.01
2592,5,100.0,176,0.8562605977058411,0.01
2593,5,102.5,184,0.6891219019889832,0.01
2594,5,107.0,188,0.02341858483850956,0.01
2595,5,111.0,169,0.7935745120048523,0.01
2596,5,-0.5,119,0.024522382766008377,0.01
2597,5,96.5,174,0.011698083952069283,0.01
2598,5,104.0,185,0.0276691485196352,0.01
2599,5,110.5,170,0.7812314629554749,0.01
2600,5,102.5,175,1.5257341861724854,0.01
2601,5,170.0,243,0.17513425648212433,0.01
2602,5,3.5,116,0.6927262544631958,0.01
2603,5,112.5,170,0.049495160579681396,0.01
2604,5,-6.5,118,0.5036879181861877,0.01
2605,5,96.5,174,0.02567158453166485,0.01
2606,5,94.5,174,1.4786181449890137,0.01
2607,5,105.5,176,0.7161542773246765,0.01
2608,5,99.0,174,0.8637795448303223,0.01
2609,5,101.5,174,0.7580241560935974,0.01
2610,5,103.5,176,0.028470896184444427,0.01
2611,5,44.5,158,0.035240888595581055,0.01
2612,5,101.0,175,0.14898139238357544,0.01
2613,5,96.5,174,0.8167703747749329,0.01
2614,5,96.0,174,0.7518398761749268,0.01
2615,5,99.0,176,0.012811809778213501,0.01
2616,5,96.0,174,0.01419723778963089,0.01
2617,5,94.0,174,0.8642526268959045,0.01
2618,5,103.0,176,0.7064073085784912,0.01
2619,5,97.0,174,0.03644733130931854,0.01
2620,5,97.5,174,0.8133457899093628,0.01
2621,5,-2.5,123,0.07127905637025833,0.01
2622,5,99.0,176,0.02920784242451191,0.01
2623,5,99.0,176,0.04231448844075203,0.01
2624,5,95.0,174,0.7835275530815125,0.01
2625,5,96.5,175,0.7995851039886475,0.01
2626,5,96.5,174,0.7554067373275757,0.01
2627,5,98.0,174,1.5403180122375488,0.01
2628,5,101.0,176,1.5352988243103027,0.01
2629,5,99.5,174,1.601161003112793,0.01
2630,5,105.5,185,0.0052474504336714745,0.01
2631,5,-16.0,118,0.028786394745111465,0.01
2632,5,217.5,439,0.7992942333221436,0.01
2633,5,96.5,174,0.011478312313556671,0.01
2634,5,95.5,174,0.016390841454267502,0.01
2635,5,99.0,176,1.5768994092941284,0.01
2636,5,101.0,174,1.552345633506775,0.01
2637,5,95.5,174,0.048310793936252594,0.01
2638,5,99.5,176,0.019496340304613113,0.01
2639,5,99.0,174,0.057858143001794815,0.01
2640,5,84.5,184,0.029447676613926888,0.01
2641,5,95.0,174,0.04896381124854088,0.01
2642,5,103.0,175,0.022890625521540642,0.01
2643,5,97.0,174,0.8035119771957397,0.01
2644,5,94.0,174,0.010678824037313461,0.01
2645,5,-11.0,123,1.429271936416626,0.01
2646,5,95.5,174,0.019759345799684525,0.01
2647,5,96.0,174,0.04284297674894333,0.01
2648,5,96.5,174,1.5505272150039673,0.01
2649,5,104.0,176,1.5199450254440308,0.01
2650,5,96.0,174,0.8024313449859619,0.01
2651,5,296.0,322,0.7502890825271606,0.01
2652,5,94.5,173,1.5277249813079834,0.01
2653,5,94.5,174,0.013484541326761246,0.01
2654,5,100.0,176,0.7944022417068481,0.01
2655,5,99.0,174,0.037581831216812134,0.01
2656,5,94.5,174,0.033812589943408966,0.01
2657,5,-14.0,118,0.8035485148429871,0.01
2658,5,101.0,174,2.27484130859375,0.01
2659,5,94.0,174,3.008619546890259,0.01
2660,5,99.5,176,0.024702129885554314,0.01
2661,5,97.0,168,0.7216664552688599,0.01
2662,5,-11.0,118,0.8062169551849365,0.01
2663,5,101.0,174,0.695444643497467,0.01
2664,5,94.0,174,0.01524305623024702,0.01
2665,5,100.5,176,0.09509024024009705,0.01
2666,5,98.0,174,0.16285836696624756,0.01
2667,5,97.5,174,0.8006689548492432,0.01
2668,5,-15.0,118,0.01638365164399147,0.01
2669,5,95.5,174,1.5113584995269775,0.01
2670,5,14.0,122,1.5126957893371582,0.01
2671,5,113.0,171,0.020260551944375038,0.01
2672,5,96.5,173,0.02276175282895565,0.01
2673,5,-3.0,120,0.06119590997695923,0.01
2674,5,-4.0,121,0.02968568168580532,0.01
2675,5,-7.0,120,0.7435591220855713,0.01
2676,5,98.5,174,0.02923726849257946,0.01
2677,5,105.5,187,0.013989840634167194,0.01
2678,5,112.5,170,0.79838627576828,0.01
2679,5,98.5,173,0.005088041070848703,0.01
2680,5,94.0,174,0.026138633489608765,0.01
2681,5,107.0,189,0.8092247843742371,0.01
2682,5,110.5,170,1.465069055557251,0.01
2683,5,147.5,223,0.01607467234134674,0.01
2684,5,94.0,173,0.016707226634025574,0.01
2685,5,162.5,246,0.043560005724430084,0.01
2686,5,101.0,174,0.036068275570869446,0.01
2687,5,99.0,174,0.7260928750038147,0.01
2688,5,109.5,185,0.00613040616735816,0.01
2689,5,99.5,173,0.02333975024521351,0.01
2690,5,99.5,174,0.021839123219251633,0.01
2691,5,21.0,126,0.017607182264328003,0.01
2692,5,98.0,173,0.030356917530298233,0.01
2693,5,163.0,238,0.019905658438801765,0.01
2694,5,-13.0,118,1.524786114692688,0.01
2695,5,103.5,176,0.09138564020395279,0.01
2696,5,106.0,187,0.005424755159765482,0.01
2697,5,101.0,173,0.004503172822296619,0.01
2698,5,164.0,242,0.010599067434668541,0.01
2699,5,103.5,176,2.2032816410064697,0.01
2700,5,-8.0,120,0.7252396941184998,0.01
2701,5,98.0,174,0.7753663659095764,0.01
2702,5,274.0,367,0.7884316444396973,0.01
2703,5,96.0,173,0.798501193523407,0.01
2704,5,94.5,174,0.02813764102756977,0.01
2705,5,104.0,176,0.7219403982162476,0.01
2706,5,106.5,187,0.031194567680358887,0.01
2707,5,96.0,175,0.010242186486721039,0.01
2708,5,99.5,174,0.01932753436267376,0.01
2709,5,-13.0,118,1.4129074811935425,0.01
2710,5,96.0,174,0.8250001072883606,0.01
2711,5,-6.0,117,1.589037537574768,0.01
2712,5,99.0,174,0.028818275779485703,0.01
2713,5,100.5,174,0.02515108324587345,0.01
2714,5,98.0,174,0.027057655155658722,0.01
2715,5,-737.5,254,0.02846406400203705,0.01
2716,5,94.5,174,0.006924258545041084,0.01
2717,5,-10.0,115,0.8184665441513062,0.01
2718,5,2.5,120,0.834123969078064,0.01
2719,5,100.5,174,0.01312926784157753,0.01
2720,5,108.5,187,0.017364801838994026,0.01
2721,5,166.5,256,0.06108035892248154,0.01
2722,5,106.5,182,0.4182407557964325,0.01
2723,5,92.5,184,0.04276266321539879,0.01
2724,5,347.0,368,0.08839502930641174,0.01
2725,5,112.0,182,0.015116027556359768,0.01
2726,5,108.5,182,0.7765195369720459,0.01
2727,5,99.5,176,1.3839311599731445,0.01
2728,5,104.5,179,0.022495195269584656,0.01
2729,5,16.0,131,1.4760361909866333,0.01
2730,5,93.0,174,0.8185015320777893,0.01
2731,5,92.5,188,0.8331559300422668,0.01
2732,5,113.0,170,0.07971945405006409,0.01
2733,5,98.5,174,0.0927668958902359,0.01
2734,5,99.0,174,0.9020490050315857,0.01
2735,5,105.5,176,1.4915854930877686,0.01
2736,5,100.5,174,0.02977784164249897,0.01
2737,5,93.0,169,0.8095120191574097,0.01
2738,5,103.5,179,0.11163445562124252,0.01
